Question_ID,Answer_Score,Author_Name,Author_ID,Author_Rep,Number_Of_Comments,Answer_Accepted
442011,4,Philip Kendall,136413,19100,0,True
442007,0,don,415411,0,0,True
442005,0,Invalid Name,Invalid ID,0,0,False
442001,4,candied_orange,131624,165,2,True
441994,0,Invalid Name,Invalid ID,0,0,True
441993,0,Invalid Name,Invalid ID,0,0,False
441991,0,Invalid Name,Invalid ID,0,0,False
441989,1,user253751,115557,4374,0,False
441985,0,Invalid Name,Invalid ID,0,0,False
441983,5,Ewan,177980,67800,1,True
441979,0,Invalid Name,Invalid ID,0,0,False
441975,0,Invalid Name,Invalid ID,0,0,False
441972,0,Invalid Name,Invalid ID,0,0,False
441971,68,S.Robins,39178,1908,5,False
441962,20,John Bollinger,270313,199,1,False
441956,11,Robert Harvey,1204,198000,1,True
441946,4,vman,427115,78500,0,False
441943,1,Imre Tömösvári,427126,11,0,False
441939,5,Michael Moreno,374851,1443,0,False
441937,5,Hans-Martin Mosner,235743,39,1,False
441932,3,yokus,405033,67800,4,True
441927,0,Invalid Name,Invalid ID,0,0,False
441923,5,Stefan Billiet,96340,1052,6,False
441918,3,candied_orange,131624,96500,2,False
441916,6,user253751,115557,33,0,False
441901,5,Flater,106566,151,1,True
441900,5,Erik Eidt,63202,32700,2,True
441894,0,Invalid Name,Invalid ID,0,0,False
441891,2,deamon,63946,193000,2,True
441890,3,amon,60357,1003,0,True
441889,4,koppor,52607,71800,3,False
441871,9,ayowhatthedogdoin,426976,40100,1,False
441868,4,candied_orange,131624,157,2,True
441865,0,Joe,7111,0,0,True
441863,4,Ewan,177980,67800,0,False
441860,0,Invalid Name,Invalid ID,0,0,True
441856,2,john doe,242572,193000,2,True
441853,2,Sebastian Sotto M.,366014,141,3,False
441838,1,Jon Raynor,28696,10800,0,False
441837,34,J_H,283352,387,5,False
441835,2,J_H,283352,1443,1,False
441834,0,Invalid Name,Invalid ID,0,0,False
441832,0,Invalid Name,Invalid ID,0,0,False
441825,2,AncientSwordRage,42685,193000,0,True
441823,0,Invalid Name,Invalid ID,0,0,False
441822,0,Invalid Name,Invalid ID,0,0,False
441820,3,Flater,106566,220,1,True
441815,1,Sebastian Redl,78254,14700,0,True
441808,1,obanadingyo,426827,1443,0,False
441807,4,B-Rad,127028,31200,0,False
441804,4,Philip Kendall,136413,19100,0,False
441801,0,don,415411,0,0,False
441798,0,Invalid Name,Invalid ID,0,0,False
441795,4,candied_orange,131624,165,2,False
441810,0,Invalid Name,Invalid ID,0,0,True
441791,0,Invalid Name,Invalid ID,0,0,False
441788,0,Invalid Name,Invalid ID,0,0,False
441779,1,user253751,115557,4374,0,True
441775,0,Invalid Name,Invalid ID,0,0,False
441771,5,Ewan,177980,67800,1,True
441768,0,Invalid Name,Invalid ID,0,0,True
441762,0,Invalid Name,Invalid ID,0,0,True
441753,0,Invalid Name,Invalid ID,0,0,True
441751,68,S.Robins,39178,1908,5,False
441745,20,John Bollinger,270313,199,1,False
441742,11,Robert Harvey,1204,198000,1,False
441741,4,vman,427115,78500,0,False
441739,1,Imre Tömösvári,427126,11,0,False
441738,5,Michael Moreno,374851,1443,0,False
441737,5,Hans-Martin Mosner,235743,39,1,True
441734,3,yokus,405033,67800,4,True
441733,0,Invalid Name,Invalid ID,0,0,False
441730,5,Stefan Billiet,96340,1052,6,False
441727,3,candied_orange,131624,96500,2,False
441726,6,user253751,115557,33,0,False
441724,5,Flater,106566,151,1,False
441721,5,Erik Eidt,63202,32700,2,False
441720,0,Invalid Name,Invalid ID,0,0,False
441707,2,deamon,63946,193000,2,False
441698,3,amon,60357,1003,0,False
441697,4,koppor,52607,71800,3,False
441694,9,ayowhatthedogdoin,426976,40100,1,False
441689,4,candied_orange,131624,157,2,False
441685,0,Joe,7111,0,0,True
441674,4,Ewan,177980,67800,0,False
441670,0,Invalid Name,Invalid ID,0,0,True
441658,2,john doe,242572,193000,2,False
441657,2,Sebastian Sotto M.,366014,141,3,False
441652,1,Jon Raynor,28696,10800,0,True
441647,34,J_H,283352,387,5,True
441645,2,J_H,283352,1443,1,True
441629,0,Invalid Name,Invalid ID,0,0,False
441627,0,Invalid Name,Invalid ID,0,0,True
441626,2,AncientSwordRage,42685,193000,0,False
441618,0,Invalid Name,Invalid ID,0,0,True
441617,0,Invalid Name,Invalid ID,0,0,False
441614,3,Flater,106566,220,1,False
441613,1,Sebastian Redl,78254,14700,0,False
441609,1,obanadingyo,426827,1443,0,True
441607,4,B-Rad,127028,31200,0,True
441603,4,Philip Kendall,136413,19100,0,True
441602,0,don,415411,0,0,False
441601,0,Invalid Name,Invalid ID,0,0,False
441599,4,candied_orange,131624,165,2,False
441597,0,Invalid Name,Invalid ID,0,0,False
441588,0,Invalid Name,Invalid ID,0,0,False
441581,0,Invalid Name,Invalid ID,0,0,False
441578,1,user253751,115557,4374,0,True
441575,0,Invalid Name,Invalid ID,0,0,True
441572,5,Ewan,177980,67800,1,True
441569,0,Invalid Name,Invalid ID,0,0,False
441568,0,Invalid Name,Invalid ID,0,0,False
441566,0,Invalid Name,Invalid ID,0,0,False
441565,68,S.Robins,39178,1908,5,False
441557,20,John Bollinger,270313,199,1,False
441556,11,Robert Harvey,1204,198000,1,False
441555,4,vman,427115,78500,0,False
441544,1,Imre Tömösvári,427126,11,0,True
441543,5,Michael Moreno,374851,1443,0,False
441542,5,Hans-Martin Mosner,235743,39,1,False
441539,3,yokus,405033,67800,4,False
441515,0,Invalid Name,Invalid ID,0,0,True
441513,5,Stefan Billiet,96340,1052,6,True
441512,3,candied_orange,131624,96500,2,False
441505,6,user253751,115557,33,0,True
441504,5,Flater,106566,151,1,True
441500,5,Erik Eidt,63202,32700,2,True
441499,0,Invalid Name,Invalid ID,0,0,True
441498,2,deamon,63946,193000,2,True
441496,3,amon,60357,1003,0,False
441487,4,koppor,52607,71800,3,False
441478,9,ayowhatthedogdoin,426976,40100,1,False
441474,4,candied_orange,131624,157,2,True
441473,0,Joe,7111,0,0,False
441471,4,Ewan,177980,67800,0,False
441467,0,Invalid Name,Invalid ID,0,0,False
441466,2,john doe,242572,193000,2,False
441464,2,Sebastian Sotto M.,366014,141,3,False
441462,1,Jon Raynor,28696,10800,0,True
441457,34,J_H,283352,387,5,False
441455,2,J_H,283352,1443,1,False
441454,0,Invalid Name,Invalid ID,0,0,False
441447,0,Invalid Name,Invalid ID,0,0,False
441445,2,AncientSwordRage,42685,193000,0,True
441444,0,Invalid Name,Invalid ID,0,0,False
441442,0,Invalid Name,Invalid ID,0,0,False
441440,3,Flater,106566,220,1,True
441437,1,Sebastian Redl,78254,14700,0,False
441426,1,obanadingyo,426827,1443,0,False
441420,4,B-Rad,127028,31200,0,False
441414,4,Philip Kendall,136413,19100,0,True
441403,0,don,415411,0,0,False
441399,0,Invalid Name,Invalid ID,0,0,False
441390,4,candied_orange,131624,165,2,True
441384,0,Invalid Name,Invalid ID,0,0,False
441383,0,Invalid Name,Invalid ID,0,0,True
441377,0,Invalid Name,Invalid ID,0,0,False
441375,1,user253751,115557,4374,0,False
441373,0,Invalid Name,Invalid ID,0,0,True
441356,5,Ewan,177980,67800,1,False
441354,0,Invalid Name,Invalid ID,0,0,False
441352,0,Invalid Name,Invalid ID,0,0,False
441348,0,Invalid Name,Invalid ID,0,0,True
441341,68,S.Robins,39178,1908,5,True
441337,20,John Bollinger,270313,199,1,False
441332,11,Robert Harvey,1204,198000,1,True
441324,4,vman,427115,78500,0,True
441318,1,Imre Tömösvári,427126,11,0,False
441314,5,Michael Moreno,374851,1443,0,False
441312,5,Hans-Martin Mosner,235743,39,1,True
441310,3,yokus,405033,67800,4,True
441306,0,Invalid Name,Invalid ID,0,0,False
441302,5,Stefan Billiet,96340,1052,6,False
441301,3,candied_orange,131624,96500,2,False
441293,6,user253751,115557,33,0,True
441290,5,Flater,106566,151,1,True
441289,5,Erik Eidt,63202,32700,2,True
441283,0,Invalid Name,Invalid ID,0,0,True
441282,2,deamon,63946,193000,2,False
441280,3,amon,60357,1003,0,True
441278,4,koppor,52607,71800,3,False
441277,9,ayowhatthedogdoin,426976,40100,1,True
441268,4,candied_orange,131624,157,2,False
441263,0,Joe,7111,0,0,True
441257,4,Ewan,177980,67800,0,False
441251,0,Invalid Name,Invalid ID,0,0,False
441247,2,john doe,242572,193000,2,True
441245,2,Sebastian Sotto M.,366014,141,3,False
441243,1,Jon Raynor,28696,10800,0,True
441230,34,J_H,283352,387,5,True
441223,2,J_H,283352,1443,1,False
441222,0,Invalid Name,Invalid ID,0,0,False
441214,0,Invalid Name,Invalid ID,0,0,True
441212,2,AncientSwordRage,42685,193000,0,False
441205,0,Invalid Name,Invalid ID,0,0,True
441198,0,Invalid Name,Invalid ID,0,0,True
441195,3,Flater,106566,220,1,False
441188,1,Sebastian Redl,78254,14700,0,False
441184,1,obanadingyo,426827,1443,0,False
441182,4,B-Rad,127028,31200,0,True
441181,4,Philip Kendall,136413,19100,0,False
441174,0,don,415411,0,0,True
441171,0,Invalid Name,Invalid ID,0,0,True
441168,4,candied_orange,131624,165,2,False
441167,0,Invalid Name,Invalid ID,0,0,True
441157,0,Invalid Name,Invalid ID,0,0,True
441152,0,Invalid Name,Invalid ID,0,0,False
441151,1,user253751,115557,4374,0,False
441146,0,Invalid Name,Invalid ID,0,0,True
441141,5,Ewan,177980,67800,1,False
441140,0,Invalid Name,Invalid ID,0,0,False
441139,0,Invalid Name,Invalid ID,0,0,True
441135,0,Invalid Name,Invalid ID,0,0,False
441134,68,S.Robins,39178,1908,5,True
441132,20,John Bollinger,270313,199,1,False
441125,11,Robert Harvey,1204,198000,1,True
441123,4,vman,427115,78500,0,True
441122,1,Imre Tömösvári,427126,11,0,True
441115,5,Michael Moreno,374851,1443,0,True
441114,5,Hans-Martin Mosner,235743,39,1,True
441107,3,yokus,405033,67800,4,False
441103,0,Invalid Name,Invalid ID,0,0,False
441102,5,Stefan Billiet,96340,1052,6,True
441097,3,candied_orange,131624,96500,2,False
441091,6,user253751,115557,33,0,False
441085,5,Flater,106566,151,1,True
441082,5,Erik Eidt,63202,32700,2,False
441079,0,Invalid Name,Invalid ID,0,0,False
441075,2,deamon,63946,193000,2,False
441065,3,amon,60357,1003,0,True
441053,4,koppor,52607,71800,3,False
441035,9,ayowhatthedogdoin,426976,40100,1,False
441034,4,candied_orange,131624,157,2,False
441028,0,Joe,7111,0,0,True
441023,4,Ewan,177980,67800,0,True
441021,0,Invalid Name,Invalid ID,0,0,False
441009,2,john doe,242572,193000,2,False
441006,2,Sebastian Sotto M.,366014,141,3,False
441001,1,Jon Raynor,28696,10800,0,False
440990,34,J_H,283352,387,5,True
440987,2,J_H,283352,1443,1,False
440981,0,Invalid Name,Invalid ID,0,0,False
440980,0,Invalid Name,Invalid ID,0,0,False
440977,2,AncientSwordRage,42685,193000,0,False
440973,0,Invalid Name,Invalid ID,0,0,True
440969,0,Invalid Name,Invalid ID,0,0,True
440966,3,Flater,106566,220,1,True
440959,1,Sebastian Redl,78254,14700,0,True
440949,1,obanadingyo,426827,1443,0,False
440948,4,B-Rad,127028,31200,0,True
440933,4,Philip Kendall,136413,19100,0,True
440932,0,don,415411,0,0,True
440920,0,Invalid Name,Invalid ID,0,0,True
440917,4,candied_orange,131624,165,2,True
440914,0,Invalid Name,Invalid ID,0,0,False
440910,0,Invalid Name,Invalid ID,0,0,False
440905,0,Invalid Name,Invalid ID,0,0,True
440897,1,user253751,115557,4374,0,True
440891,0,Invalid Name,Invalid ID,0,0,True
440887,5,Ewan,177980,67800,1,False
440886,0,Invalid Name,Invalid ID,0,0,True
440863,0,Invalid Name,Invalid ID,0,0,True
440858,0,Invalid Name,Invalid ID,0,0,False
440856,68,S.Robins,39178,1908,5,False
440854,20,John Bollinger,270313,199,1,False
440851,11,Robert Harvey,1204,198000,1,True
440847,4,vman,427115,78500,0,True
440845,1,Imre Tömösvári,427126,11,0,False
440839,5,Michael Moreno,374851,1443,0,False
440818,5,Hans-Martin Mosner,235743,39,1,False
440816,3,yokus,405033,67800,4,True
440813,0,Invalid Name,Invalid ID,0,0,False
440811,5,Stefan Billiet,96340,1052,6,False
440807,3,candied_orange,131624,96500,2,False
440798,6,user253751,115557,33,0,False
440796,5,Flater,106566,151,1,False
440791,5,Erik Eidt,63202,32700,2,False
440789,0,Invalid Name,Invalid ID,0,0,False
440787,2,deamon,63946,193000,2,False
440778,3,amon,60357,1003,0,False
440772,4,koppor,52607,71800,3,True
440757,9,ayowhatthedogdoin,426976,40100,1,True
440750,4,candied_orange,131624,157,2,True
440749,0,Joe,7111,0,0,False
440739,4,Ewan,177980,67800,0,True
440736,0,Invalid Name,Invalid ID,0,0,True
440735,2,john doe,242572,193000,2,False
440719,2,Sebastian Sotto M.,366014,141,3,False
440718,1,Jon Raynor,28696,10800,0,True
440716,34,J_H,283352,387,5,False
440709,2,J_H,283352,1443,1,True
440708,0,Invalid Name,Invalid ID,0,0,False
440699,0,Invalid Name,Invalid ID,0,0,True
440688,2,AncientSwordRage,42685,193000,0,True
440678,0,Invalid Name,Invalid ID,0,0,False
440667,0,Invalid Name,Invalid ID,0,0,False
440663,3,Flater,106566,220,1,True
440657,1,Sebastian Redl,78254,14700,0,True
440656,1,obanadingyo,426827,1443,0,True
440646,4,B-Rad,127028,31200,0,True
440641,4,Philip Kendall,136413,19100,0,False
440637,0,don,415411,0,0,True
440629,0,Invalid Name,Invalid ID,0,0,False
440626,4,candied_orange,131624,165,2,True
440625,0,Invalid Name,Invalid ID,0,0,False
440619,0,Invalid Name,Invalid ID,0,0,True
440610,0,Invalid Name,Invalid ID,0,0,True
440605,1,user253751,115557,4374,0,False
440604,0,Invalid Name,Invalid ID,0,0,True
440595,5,Ewan,177980,67800,1,False
440591,0,Invalid Name,Invalid ID,0,0,True
440588,0,Invalid Name,Invalid ID,0,0,False
440586,0,Invalid Name,Invalid ID,0,0,True
440585,68,S.Robins,39178,1908,5,False
440579,20,John Bollinger,270313,199,1,True
440568,11,Robert Harvey,1204,198000,1,True
440555,4,vman,427115,78500,0,True
440541,1,Imre Tömösvári,427126,11,0,False
440527,5,Michael Moreno,374851,1443,0,False
440521,5,Hans-Martin Mosner,235743,39,1,True
440519,3,yokus,405033,67800,4,False
440511,0,Invalid Name,Invalid ID,0,0,False
440509,5,Stefan Billiet,96340,1052,6,True
440505,3,candied_orange,131624,96500,2,False
440493,6,user253751,115557,33,0,True
440475,5,Flater,106566,151,1,True
440474,5,Erik Eidt,63202,32700,2,True
440471,0,Invalid Name,Invalid ID,0,0,True
440470,2,deamon,63946,193000,2,False
440464,3,amon,60357,1003,0,True
440463,4,koppor,52607,71800,3,False
440460,9,ayowhatthedogdoin,426976,40100,1,True
440455,4,candied_orange,131624,157,2,False
440447,0,Joe,7111,0,0,False
440445,4,Ewan,177980,67800,0,False
440444,0,Invalid Name,Invalid ID,0,0,False
440443,2,john doe,242572,193000,2,False
440440,2,Sebastian Sotto M.,366014,141,3,True
440430,1,Jon Raynor,28696,10800,0,True
440408,34,J_H,283352,387,5,False
440405,2,J_H,283352,1443,1,True
440403,0,Invalid Name,Invalid ID,0,0,False
440402,0,Invalid Name,Invalid ID,0,0,False
440396,2,AncientSwordRage,42685,193000,0,False
440391,0,Invalid Name,Invalid ID,0,0,True
440390,0,Invalid Name,Invalid ID,0,0,False
440386,3,Flater,106566,220,1,False
440375,1,Sebastian Redl,78254,14700,0,True
440363,1,obanadingyo,426827,1443,0,True
440362,4,B-Rad,127028,31200,0,True
440352,4,Philip Kendall,136413,19100,0,False
440346,0,don,415411,0,0,True
440337,0,Invalid Name,Invalid ID,0,0,True
440330,4,candied_orange,131624,165,2,True
440324,0,Invalid Name,Invalid ID,0,0,True
440320,0,Invalid Name,Invalid ID,0,0,False
440314,0,Invalid Name,Invalid ID,0,0,True
440310,1,user253751,115557,4374,0,False
440304,0,Invalid Name,Invalid ID,0,0,False
440303,5,Ewan,177980,67800,1,False
440299,0,Invalid Name,Invalid ID,0,0,False
440293,0,Invalid Name,Invalid ID,0,0,True
440290,0,Invalid Name,Invalid ID,0,0,False
440287,68,S.Robins,39178,1908,5,True
440277,20,John Bollinger,270313,199,1,True
440274,11,Robert Harvey,1204,198000,1,False
440273,4,vman,427115,78500,0,True
440262,1,Imre Tömösvári,427126,11,0,True
440257,5,Michael Moreno,374851,1443,0,True
440254,5,Hans-Martin Mosner,235743,39,1,True
440252,3,yokus,405033,67800,4,False
440250,0,Invalid Name,Invalid ID,0,0,True
440246,5,Stefan Billiet,96340,1052,6,True
440245,3,candied_orange,131624,96500,2,False
440244,6,user253751,115557,33,0,False
440242,5,Flater,106566,151,1,True
440240,5,Erik Eidt,63202,32700,2,False
440236,0,Invalid Name,Invalid ID,0,0,True
440229,2,deamon,63946,193000,2,False
440228,3,amon,60357,1003,0,False
440226,4,koppor,52607,71800,3,True
440220,9,ayowhatthedogdoin,426976,40100,1,True
440219,4,candied_orange,131624,157,2,False
440211,0,Joe,7111,0,0,True
440208,4,Ewan,177980,67800,0,True
440207,0,Invalid Name,Invalid ID,0,0,True
440206,2,john doe,242572,193000,2,False
440205,2,Sebastian Sotto M.,366014,141,3,False
440202,1,Jon Raynor,28696,10800,0,False
440198,34,J_H,283352,387,5,True
440194,2,J_H,283352,1443,1,False
440189,0,Invalid Name,Invalid ID,0,0,True
440183,0,Invalid Name,Invalid ID,0,0,False
440182,2,AncientSwordRage,42685,193000,0,False
440175,0,Invalid Name,Invalid ID,0,0,True
440172,0,Invalid Name,Invalid ID,0,0,False
440171,3,Flater,106566,220,1,True
440170,1,Sebastian Redl,78254,14700,0,True
440166,1,obanadingyo,426827,1443,0,False
440159,4,B-Rad,127028,31200,0,True
440155,4,Philip Kendall,136413,19100,0,True
440147,0,don,415411,0,0,False
440138,0,Invalid Name,Invalid ID,0,0,True
440130,4,candied_orange,131624,165,2,True
440122,0,Invalid Name,Invalid ID,0,0,True
440120,0,Invalid Name,Invalid ID,0,0,True
440116,0,Invalid Name,Invalid ID,0,0,False
440113,1,user253751,115557,4374,0,False
440105,0,Invalid Name,Invalid ID,0,0,False
440103,5,Ewan,177980,67800,1,False
440101,0,Invalid Name,Invalid ID,0,0,False
440099,0,Invalid Name,Invalid ID,0,0,True
440093,0,Invalid Name,Invalid ID,0,0,False
440087,68,S.Robins,39178,1908,5,True
440082,20,John Bollinger,270313,199,1,True
440080,11,Robert Harvey,1204,198000,1,True
440078,4,vman,427115,78500,0,True
440071,1,Imre Tömösvári,427126,11,0,False
440069,5,Michael Moreno,374851,1443,0,True
440065,5,Hans-Martin Mosner,235743,39,1,True
440063,3,yokus,405033,67800,4,True
440061,0,Invalid Name,Invalid ID,0,0,False
440056,5,Stefan Billiet,96340,1052,6,True
440046,3,candied_orange,131624,96500,2,False
440043,6,user253751,115557,33,0,False
440041,5,Flater,106566,151,1,False
440040,5,Erik Eidt,63202,32700,2,False
440032,0,Invalid Name,Invalid ID,0,0,True
440028,2,deamon,63946,193000,2,False
440025,3,amon,60357,1003,0,True
440022,4,koppor,52607,71800,3,False
440018,9,ayowhatthedogdoin,426976,40100,1,True
440004,4,candied_orange,131624,157,2,True
439993,0,Joe,7111,0,0,False
439991,4,Ewan,177980,67800,0,False
439985,0,Invalid Name,Invalid ID,0,0,False
439977,2,john doe,242572,193000,2,True
439976,2,Sebastian Sotto M.,366014,141,3,False
439974,1,Jon Raynor,28696,10800,0,True
439970,34,J_H,283352,387,5,True
439968,2,J_H,283352,1443,1,False
439967,0,Invalid Name,Invalid ID,0,0,True
439960,0,Invalid Name,Invalid ID,0,0,False
439957,2,AncientSwordRage,42685,193000,0,False
439954,0,Invalid Name,Invalid ID,0,0,True
439953,0,Invalid Name,Invalid ID,0,0,True
439951,3,Flater,106566,220,1,False
439950,1,Sebastian Redl,78254,14700,0,False
439949,1,obanadingyo,426827,1443,0,False
439948,4,B-Rad,127028,31200,0,False
439945,4,Philip Kendall,136413,19100,0,False
439940,0,don,415411,0,0,False
439936,0,Invalid Name,Invalid ID,0,0,True
439925,4,candied_orange,131624,165,2,True
439919,0,Invalid Name,Invalid ID,0,0,False
439908,0,Invalid Name,Invalid ID,0,0,False
439905,0,Invalid Name,Invalid ID,0,0,True
439904,1,user253751,115557,4374,0,True
439894,0,Invalid Name,Invalid ID,0,0,False
439893,5,Ewan,177980,67800,1,True
439892,0,Invalid Name,Invalid ID,0,0,True
439889,0,Invalid Name,Invalid ID,0,0,True
439888,0,Invalid Name,Invalid ID,0,0,True
439884,68,S.Robins,39178,1908,5,False
439878,20,John Bollinger,270313,199,1,True
439876,11,Robert Harvey,1204,198000,1,False
439874,4,vman,427115,78500,0,True
439871,1,Imre Tömösvári,427126,11,0,True
439869,5,Michael Moreno,374851,1443,0,False
439866,5,Hans-Martin Mosner,235743,39,1,False
439864,3,yokus,405033,67800,4,False
439863,0,Invalid Name,Invalid ID,0,0,False
439861,5,Stefan Billiet,96340,1052,6,False
439858,3,candied_orange,131624,96500,2,False
439856,6,user253751,115557,33,0,True
439854,5,Flater,106566,151,1,False
439843,5,Erik Eidt,63202,32700,2,True
439835,0,Invalid Name,Invalid ID,0,0,False
439832,2,deamon,63946,193000,2,False
439831,3,amon,60357,1003,0,True
439827,4,koppor,52607,71800,3,True
439819,9,ayowhatthedogdoin,426976,40100,1,True
439816,4,candied_orange,131624,157,2,False
439815,0,Joe,7111,0,0,False
439814,4,Ewan,177980,67800,0,False
439812,0,Invalid Name,Invalid ID,0,0,True
439808,2,john doe,242572,193000,2,False
439806,2,Sebastian Sotto M.,366014,141,3,False
439800,1,Jon Raynor,28696,10800,0,True
439796,34,J_H,283352,387,5,True
439793,2,J_H,283352,1443,1,False
439787,0,Invalid Name,Invalid ID,0,0,True
439783,0,Invalid Name,Invalid ID,0,0,True
439782,2,AncientSwordRage,42685,193000,0,True
439777,0,Invalid Name,Invalid ID,0,0,False
439770,0,Invalid Name,Invalid ID,0,0,True
439767,3,Flater,106566,220,1,False
439763,1,Sebastian Redl,78254,14700,0,True
439761,1,obanadingyo,426827,1443,0,True
439759,4,B-Rad,127028,31200,0,False
439751,4,Philip Kendall,136413,19100,0,True
439749,0,don,415411,0,0,True
